cord_uid_a,cord_uid_b,similarity,title_a,title_b
0b33wufm,tnmk3zpf,-0.04738837,Clinical and immunological factors that distinguish COVID-19 from pandemic influenza A(H1N1),CAPNETZ fokussiert auf COVID-19
0xcxvdf3,rwhwo55z,-0.047384005,An EUA for Casirivimab and Imdevimab for COVID-19,Integrated control of COVID-19 in resource poor countries
mxpdmrfu,ylel5k4h,-0.047380585,Digitalisierung - jetzt,Microbiological monitoring of laboratory pigs.
mxpdmrfu,yk1we4ox,-0.047374517,Digitalisierung - jetzt,"Exosomes: Isolation, Characterization and Biomedical Applications."
l7zs4f5f,0xcxvdf3,-0.047371622,Drawing Symbolism and Leadership,An EUA for Casirivimab and Imdevimab for COVID-19
zu4tikpu,6eh2l6ce,-0.0473673,Exkursion in eine postagile Zukunft,Primary healthcare clinicians
plboeyr9,0xcxvdf3,-0.04735535,An Interpretable Model-Based Prediction of Severity and Crucial Factors in Patients with COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,nsp4n2o3,-0.047348622,Digitalisierung - jetzt,Risk perceptions and politics: Evidence from the COVID-19 pandemic
7qm4q44q,jjdvtfy1,-0.04733834,Snap4City Platform to Speed Up Policies,Wieloukładowy zespół zapalny u dzieci a COVID-19
3d56os6r,mem3ta1r,-0.04733224,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Supporting the pursuit of professionalism during a crisis
mxpdmrfu,6d1r3i8q,-0.04732584,Digitalisierung - jetzt,Calendar of international meetings
nrbiwrkp,3d56os6r,-0.047322597,Natural disaster and rationing of care,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
fxa41mq3,3d56os6r,-0.04731668,The authors respond.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
avmiaa3r,3d56os6r,-0.04730782,Counting the costs of COVID-19: why future treatment option values matter,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,ll5mkslb,-0.04730782,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Counting the costs of COVID-19: why future treatment option values matter
3d56os6r,8hycs1ki,-0.047296494,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Unfair dismissal?
mxpdmrfu,3z5d6ri8,-0.047288246,Digitalisierung - jetzt,"Risk factors for bronchiolitis and asthma, and COVID-19 symptoms in young children"
3d56os6r,rgoaqaue,-0.04728496,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Vaccinating Children against Covid-19 - The Lessons of Measles.
3d56os6r,8vodfmda,-0.04728496,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Vaccinating Children against Covid-19 - The Lessons of Measles
mxpdmrfu,yc76zrep,-0.04728303,Digitalisierung - jetzt,Foreign partner choice in the public interest: Experience and risk in infrastructure public–private partnerships
29gzohn1,mxpdmrfu,-0.047282938,Attitude towards Telemonitoring in Orthodontists and Orthodontic Patients,Digitalisierung - jetzt
d79k5ei9,mxpdmrfu,-0.047271833,Racial and Ethnic Differences and Clinical Outcomes of COVID-19 Patients Presenting to the Emergency Department,Digitalisierung - jetzt
3d56os6r,tv6zty9t,-0.047266174,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,COVID-19 and strategic communication with parents and guardians of college students
7phpvumr,0xcxvdf3,-0.047266163,SHARING Choices: A Pilot Study to Engage Family in Advance Care Planning of Older Adults With and Without Cognitive Impairment in the Primary Care Context.,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,zv4sn7c0,-0.04725078,Digitalisierung - jetzt,Noted
mxpdmrfu,kuur2wy1,-0.047250606,Digitalisierung - jetzt,Chapter 9 Business Continuity
mxpdmrfu,e4v8ppwb,-0.04724921,Digitalisierung - jetzt,Influence of Three Extraction Methods on the Physicochemical Properties of Kefirans Isolated from Three Types of Animal Milk
mxpdmrfu,7xauocti,-0.047246203,Digitalisierung - jetzt,A pilot study on primary cultures of human respiratory tract epithelial cells to predict patients’ responses to H7N9 infection
jeig33d8,0xcxvdf3,-0.04724397,COVID-19 Illustrates Need to Close the Digital Divide,An EUA for Casirivimab and Imdevimab for COVID-19
a0p733gm,0xcxvdf3,-0.04724214,Primary care doctors and the control of COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,zwfqm8qu,-0.047236312,Digitalisierung - jetzt,COVID-19 and cardiovascular diseases: the facts
r4avr2hl,0xcxvdf3,-0.047228493,Current Status of Epitranscriptomic Marks Affecting lncRNA Structures and Functions,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,zekw75e5,-0.047222912,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Pedagogical transformation and teacher learning for knowledge building: Turning COVID-19 challenges into opportunities
0e0stvsd,y3hpzj0u,-0.047222853,BvDU Kurz notiert,"Acknowledgment of Referees, 2020"
6gxlv2ci,y3hpzj0u,-0.047222853,BvDU Kurz notiert,"Acknowledgment of Referees, 2020"
3d56os6r,jpkmum4d,-0.047219705,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Advertising and COVID-19
0xcxvdf3,h2v0731y,-0.047197793,An EUA for Casirivimab and Imdevimab for COVID-19,COVID-19-Associated dyslipidemia: Implications for mechanism of impaired resolution and novel therapeutic approaches
mxpdmrfu,s805pqh0,-0.047197696,Digitalisierung - jetzt,Breastfeeding: A Key Investment in Human Capital.
mxpdmrfu,32ohfs3a,-0.04719445,Digitalisierung - jetzt,Psychological effect of COVID-19 on medical health-care workers
3d56os6r,taylx8ax,-0.047190133,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,ESICM LIVES 2020
0xcxvdf3,4hcxyd24,-0.04718768,An EUA for Casirivimab and Imdevimab for COVID-19,Learning as an Important Privilege: A Life Span Perspective with Implications for Successful Aging
c33pztvr,mxpdmrfu,-0.04718133,Susceptibility of selected domestic animals to COVID-19,Digitalisierung - jetzt
0xcxvdf3,waqwn7dm,-0.047179133,An EUA for Casirivimab and Imdevimab for COVID-19,The Special Issue in the Special Time
aaj9e3v9,zv4sn7c0,-0.047177054,9 vragen over vaccineren,Noted
6ejmt2kq,0xcxvdf3,-0.04717675,Clinician views on best practice community care for people with complex emotional needs and how it can be achieved: a qualitative study,An EUA for Casirivimab and Imdevimab for COVID-19
ouxdz17c,0xcxvdf3,-0.047176737,Clinician views on best practice community care for people with complex emotional needs and how it can be achieved: a qualitative study,An EUA for Casirivimab and Imdevimab for COVID-19
4fbalrsl,0xcxvdf3,-0.047175035,Behavioral Strategy and the COVID-19 Disruption,An EUA for Casirivimab and Imdevimab for COVID-19
cn3e9vwr,zu4tikpu,-0.047163513,Cardiovascular Comorbidities and Covid-19 in Women,Exkursion in eine postagile Zukunft
72a2ptc7,0xcxvdf3,-0.047163274,How QBF Expansion Makes Strategy Extraction Hard,An EUA for Casirivimab and Imdevimab for COVID-19
d7oqb80u,j6nd02sj,-0.047161542,Medical Education in the Age of COVID-19.,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران
zdiwgo9i,0xcxvdf3,-0.047158357,The Next 100 Years.,An EUA for Casirivimab and Imdevimab for COVID-19
97d4w58c,0xcxvdf3,-0.047153946,4. Events Getting Ahead of Themselves: Rethinking the Temporality of Expectations,An EUA for Casirivimab and Imdevimab for COVID-19
pn098k88,j6nd02sj,-0.047149535,Bioterrorism,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران
j6nd02sj,w9h24b8z,-0.047149535,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران,Bioterrorism
jrnkt74x,gsonpunw,-0.047145363,Applications of Teaching Secondary Mathematics in Undergraduate Mathematics Courses,Campylobacteriose — eine zoonotische Infektionskrankheit
sdoncw99,mxpdmrfu,-0.04714325,Have infection control and prevention measures resulted in any adverse outcomes for care home and domiciliary care residents and staff?,Digitalisierung - jetzt
0w3rroir,0xcxvdf3,-0.047136202,A first step toward understanding patient safety,An EUA for Casirivimab and Imdevimab for COVID-19
ti02ffbo,mxpdmrfu,-0.047136195,COVID-19 - Disinfecting surfaces,Digitalisierung - jetzt
mxpdmrfu,szk6yaf8,-0.047129862,Digitalisierung - jetzt,Ventilation of COVID-19 patients in intensive care units
0xcxvdf3,w9oritz2,-0.047127135,An EUA for Casirivimab and Imdevimab for COVID-19,A Development Challenge: Embracing Technology in Leadership Development
3x5ya4k0,0xcxvdf3,-0.04712174,Current Capabilities of First Responders in Different Countries,An EUA for Casirivimab and Imdevimab for COVID-19
gdmivos1,0xcxvdf3,-0.047117624,Comprehensive Knowledge of Reservoir Hosts is Key to Mitigating Future Pandemics,An EUA for Casirivimab and Imdevimab for COVID-19
5iqu5iiz,gsonpunw,-0.047111835,Secondary bacterial infections in patients with covid-19,Campylobacteriose — eine zoonotische Infektionskrankheit
0xcxvdf3,m6euxwqo,-0.0470687,An EUA for Casirivimab and Imdevimab for COVID-19,Altered Mental Status: An Important but Overlooked Presenting Symptom of COVID-19 in Older Adults
fd9cgf3r,0xcxvdf3,-0.04706604,"Fit is It in COVID-19, Future Pandemics, and Overall Healthy Living",An EUA for Casirivimab and Imdevimab for COVID-19
4try1qq0,mxpdmrfu,-0.047055457,Guiding dental students through COVID-19,Digitalisierung - jetzt
mxpdmrfu,o7xp3k6c,-0.047052074,Digitalisierung - jetzt,Nurse staffing practices and adverse events in acute care hospitals: The research protocol of a multisite patient‐level longitudinal study
0xcxvdf3,8hycs1ki,-0.0470499,An EUA for Casirivimab and Imdevimab for COVID-19,Unfair dismissal?
d6rqeswv,0xcxvdf3,-0.04704364,Turning a Crisis Into an Opportunity.,An EUA for Casirivimab and Imdevimab for COVID-19
gsonpunw,6m2l5jif,-0.047039855,Campylobacteriose — eine zoonotische Infektionskrankheit,The Consequences of COVID-19 and Other Disasters for Wildlife and Biodiversity
8doph45w,3d56os6r,-0.04703692,COVID-19 is here to stay: How to teach protection,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
lmkwie5p,0xcxvdf3,-0.047036517,Integrated working.,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,2m722hdv,-0.047035817,Digitalisierung - jetzt,Malnutrition in patients with COVID-19: assessment and consequences.
bqdti60z,0xcxvdf3,-0.047034297,Increasing Student Access: Pivots and Lessons Learned during COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,bvdyhq6v,-0.047020573,An EUA for Casirivimab and Imdevimab for COVID-19,Echocardiography in the Time of COVID-19
ft15w83r,hcjpj03p,-0.047013637,"COVID-19: Knowns, Unknowns, and Questions",Leitlinien zu COVID-19
ft15w83r,ioveubcb,-0.047013637,"COVID-19: Knowns, Unknowns, and Questions",Darmkrebsvorsorge zu COVID‑19‑Zeiten
ft15w83r,9sk9n0f9,-0.047013637,"COVID-19: Knowns, Unknowns, and Questions","Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
mxpdmrfu,s6f5k25w,-0.04700783,Digitalisierung - jetzt,Platelets profile changes in patients with COVID 19
178r1i9b,aaj9e3v9,-0.04699468,Covid-19: the unimpressive West,9 vragen over vaccineren
mxpdmrfu,cj4af2e6,-0.046990164,Digitalisierung - jetzt,Teaming with NAADP.
5nt3prpg,mxpdmrfu,-0.046989307,Pharmaceutical care to hospital outpatients during the COVID-19 pandemic. Telepharmacy.,Digitalisierung - jetzt
mxpdmrfu,h29c88jk,-0.046986226,Digitalisierung - jetzt,COVID-19: Observations on standard treatment algorithms
8mwcswmm,0xcxvdf3,-0.046980828,A blueprint for leadership during COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,navxc6uo,-0.046980828,An EUA for Casirivimab and Imdevimab for COVID-19,A blueprint for leadership during COVID-19.
mxpdmrfu,xsem58kn,-0.046979163,Digitalisierung - jetzt,Logistics as a Competitive Advantage in Retail Organizations
fz1o5ao6,mxpdmrfu,-0.046977244,"Biodiversity loss, emerging pathogens and human health risks",Digitalisierung - jetzt
mxpdmrfu,wjb8g0qq,-0.046977244,Digitalisierung - jetzt,"Biodiversity loss, emerging pathogens and human health risks"
fk3j6a4c,0xcxvdf3,-0.046976637,Special Issue “COVID-19: Diagnostic Imaging and Beyond”,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,ydzp9c7u,-0.046976626,Digitalisierung - jetzt,Summary of Business Conducted at the Annual Meeting of the Herpetologists' League
mxpdmrfu,n0xo3e53,-0.046972267,Digitalisierung - jetzt,Multiple myeloma in 16 cats: a retrospective study
1xjao43w,0e0stvsd,-0.04696991,Other,BvDU Kurz notiert
1xjao43w,6gxlv2ci,-0.04696991,Other,BvDU Kurz notiert
3d56os6r,198n277j,-0.04696102,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Teaching, Learning and Evaluation in the Context of the Pandemic: Perceptions of Professors of Future Teachers"
jjdvtfy1,qhwp6qya,-0.046959855,Wieloukładowy zespół zapalny u dzieci a COVID-19,"Individualized mechanical ventilation in a shared ventilator setting: limits, safety and technical details"
vgwvih4b,mxpdmrfu,-0.04695659,Outcome of COVID‐19 in multiple myeloma patients in relation to treatment,Digitalisierung - jetzt
cure54aq,3d56os6r,-0.04695188,Opportunity in an uncertain future: reconceptualising accounting education for the post-COVID-19 world,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
6spnk4sj,95u2vws4,-0.04694998,Acknowledgment to reviewers—2020,Wir haben eine Impfung!
gfy7bzfi,mxpdmrfu,-0.046948608,News from academia: Biotechnoloy Journal 3/2007,Digitalisierung - jetzt
mxpdmrfu,9g17x3q6,-0.04693931,Digitalisierung - jetzt,Development and Validation of a Clinical Risk Score to Predict the Occurrence of Critical Illness in Hospitalized Patients With COVID-19
mxpdmrfu,dqhwz43f,-0.046937402,Digitalisierung - jetzt,Primary care: challenges faced during COVID-19
e69c9wyw,y3hpzj0u,-0.046930045,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten,"Acknowledgment of Referees, 2020"
mxpdmrfu,wjrmxuc0,-0.04692727,Digitalisierung - jetzt,The state of health communication research: A content analysis of articles published in Journal of Health Communication and Health Communication (2010-2019).
mxpdmrfu,4vu4crm8,-0.046903618,Digitalisierung - jetzt,DEVELOPMENT OF PUBLIC HEALTH IN THE PROFESSIONAL TRAINING OF FUTURE TEACHERS.
hiun9foa,gsonpunw,-0.04690312,Abstracts of the world congresses,Campylobacteriose — eine zoonotische Infektionskrankheit
usr7b6dk,mxpdmrfu,-0.04689766,Relation of Dietary Factors with Infection and Mortality Rates of COVID-19 Across the World,Digitalisierung - jetzt
mxpdmrfu,ibwthy6s,-0.046895552,Digitalisierung - jetzt,Did the events following the COVID-19 outbreak influence the incidents of violence against hospital staff?
mxpdmrfu,6hlugtvu,-0.046884436,Digitalisierung - jetzt,A Consequential Eight Years for Health Care and Public Health.
zqt6f6m5,hcjpj03p,-0.046853498,COVID and Climate: Similarities and differences,Leitlinien zu COVID-19
zqt6f6m5,9sk9n0f9,-0.046853498,COVID and Climate: Similarities and differences,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
zqt6f6m5,ioveubcb,-0.046853498,COVID and Climate: Similarities and differences,Darmkrebsvorsorge zu COVID‑19‑Zeiten
mxpdmrfu,0gzhjgfa,-0.04685342,Digitalisierung - jetzt,Comparative Assessment of Mortality Risk Factors Between Admission and Follow-up Models Among Patients Hospitalized with COVID-19
zi8mpy7h,tspegq76,-0.04684909,Human Bocavirus,Koalition bringt E-Patientenakte Richtung Versorgung
cqglo0s7,bdds4kaj,-0.046842653,Allergologie in Zeiten von Covid-19,"Breastfeeding and COVID-19, 20 May 2020"
bdds4kaj,95595ar7,-0.046842653,"Breastfeeding and COVID-19, 20 May 2020",Intensivbehandlung von Schwerverletzten
bdds4kaj,3quzlcrp,-0.046842653,"Breastfeeding and COVID-19, 20 May 2020",DNGK — Forschung in Zeiten von COVID-19
pcnh3nzh,0xcxvdf3,-0.046841767,A teacher wants to help students manage disappointment better,An EUA for Casirivimab and Imdevimab for COVID-19
lbtf8ssh,tnmk3zpf,-0.04683411,Clinical Omissions in COVID-19,CAPNETZ fokussiert auf COVID-19
gsonpunw,06k2bs4s,-0.046827227,Campylobacteriose — eine zoonotische Infektionskrankheit,Targets of anticytokine therapy and the risk of infections in humans and mice.
mxpdmrfu,atl035bp,-0.046826348,Digitalisierung - jetzt,National Study of Youth Opinions on Vaccination for COVID-19 in the U.S
azf0wxgz,mxpdmrfu,-0.046822906,Clinical Insights for Gastroenterology and Hepatology Providers during the COVID-19 Pandemic.,Digitalisierung - jetzt
dwdcns4r,0xcxvdf3,-0.046815164,Rethinking community hubs: community facilities as critical infrastructure,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,u3dgmt8a,-0.04681506,Digitalisierung - jetzt,Mucormycosis in COVID-19 pandemic: Risk factors and linkages
