cord_uid_a,cord_uid_b,similarity,title_a,title_b
uc9gr4wx,e69c9wyw,0.03712601,COVID-19 and disparities affecting ethnic minorities,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
lp8ovpxw,enx127qr,0.03712611,Disease Problems of Small Rodents,Nur Datensicherung bringt wirklich Sicherheit
bgf5c3o3,8jdl2fsb,0.037127465,Das geht jeden Dermatologen an,Characteristics of Household Transmission of COVID-19
7ayzx7p6,szbn9mhb,0.03713145,Investigation of the Importance of Climatic Factors in COVID-19 Worldwide Intensity,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
sferiivk,szbn9mhb,0.03713145,Investigation of the Importance of Climatic Factors in COVID-19 Worldwide Intensity,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
6gk1rezw,q06bove4,0.037142083,The evolution of clinical trials in response to COVID‐19,COVID-19: Was wir wissen können
1zhn9j3m,pgt1ivd8,0.037155665,Monitoring Technoscientific Issues in the News,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
t41klwxy,sm6gavaj,0.037175238,Presentation and Outcomes of Patients with ESKD and COVID-19.,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
bgf5c3o3,aaps6g2z,0.037176624,Das geht jeden Dermatologen an,The future of scholarly communications
szbn9mhb,hglnlx2s,0.037180454,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,The Essential Business Conundrum in COVID-19 Hotspots
jurn4vv9,gmpkib3r,0.03718282,Clinical Implications of Hematologic and Hemostatic Abnormalities in Children With COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,ypxvc6x4,0.037183397,Eine Monsterpille zur Prophylaxe bei Herzgesunden,The clinical characteristics and course of COVID-19 in hemodialysis patients.
ej5ii28v,2whbn7cj,0.037183397,Eine Monsterpille zur Prophylaxe bei Herzgesunden,The clinical characteristics and course of COVID-19 in hemodialysis patients
ej5ii28v,n2aoxtjk,0.037221313,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Guest editorial: Critical Vélomobilities
60bnqgge,y3rmmgb7,0.037222583,Arkansans' Preferred COVID-19 Testing Locations,Covid‑19 – was wir sicher wissen
jzoj084m,qej4bdwx,0.03722741,COVID-19: Risk factors for critical illness,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
jzoj084m,xbk3415q,0.03722741,COVID-19: Risk factors for critical illness,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
34am9w8r,sm6gavaj,0.03723202,Hematological findings and complications of COVID-19,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
ej5ii28v,x6jmp8sl,0.03723347,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Characteristics of peripheral blood differential counts in hospitalized patients with COVID-19
enx127qr,oedpkgvo,0.03723598,Nur Datensicherung bringt wirklich Sicherheit,COVID-19 in children: reasons for uneventful clinical course
2vsev1ig,e69c9wyw,0.037238646,Commentary: Teleophthalmology: Opportunities and challenges,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
kxojqxbf,in00rzqe,0.037239164,"Learning from the COVID-19 home-schooling experience: Listening to pupils, parents/carers and teachers",Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
in00rzqe,jabqr96l,0.037246194,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Rivers in Metropolitan Areas: Gateways to Sustainability
i3vcwu1g,gmpkib3r,0.037248395,Analysis of pathogens and risk factors of secondary pulmonary infection in patients with COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,fow6u7uj,0.037253894,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Evaluation of lymphocyte subtypes in COVID-19 patients
z57raijg,pgt1ivd8,0.037257604,"PCORnet® 2020: Current State, Accomplishments, and Future Directions",Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
hz5evxuh,q06bove4,0.037263546,Updates in inflammatory dermatopathology,COVID-19: Was wir wissen können
z7vr1xiz,gmpkib3r,0.0372657,Halamine Chemistry and its Applications in Biocidal Textiles and Polymers,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
w5rzd1mr,kylka2rh,0.037269063,COVID-19 pandemic: health inequities in children and youth,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
2w06cu11,in00rzqe,0.037272427,COVID-19 presentations and outcome in patients with epilepsy,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
1g9kmpdi,gmpkib3r,0.03727468,ENVIRONMENTAL AND SAFETY ISSUES WITH NANOPARTICLES,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,tyn5yss2,0.03728611,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Challenges Faced by U.S. Veterinary Technicians in the Workplace During COVID-19
a19ffav4,gmpkib3r,0.037287075,Actions of Thyroid Hormones on Thyroid Cancers,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
1zfr32pc,gmpkib3r,0.03729126,The Heart in COVID19: Primary Target or Secondary Bystander?,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
j29mia9l,yozipvpp,0.037292853,COVID-19 as a risk factor for obstetric violence,Was Krebspatienten jetzt wissen wollen
ej5ii28v,x72xyv1o,0.03730128,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Ecological and Evolutionary Challenges for Wildlife Vaccination
pv72ocae,y3rmmgb7,0.037326332,Evaluating scenarios for school reopening under COVID19,Covid‑19 – was wir sicher wissen
6l8ty6oi,yozipvpp,0.03733785,Public health measures for covid-19.,Was Krebspatienten jetzt wissen wollen
bgf5c3o3,9op7arfo,0.03733813,Das geht jeden Dermatologen an,COVID-19: the risks for funeral directors
bgf5c3o3,k0x6rjdi,0.037340123,Das geht jeden Dermatologen an,Population Risk Factors for COVID-19 Mortality in 93 Countries
jpo6mxyn,sm6gavaj,0.037342995,Guidelines for COVID-19 Epidemiological Investigations,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
a95koj1n,kylka2rh,0.03735065,Asthma risk factors,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
jsrm2w7z,pgt1ivd8,0.037359674,2020 Crisis Preparedness Exercise with EFSA Focal Points &Observers,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ke3pnsw5,e69c9wyw,0.037359893,The wellbeing of health care workers,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ai2yno3r,e69c9wyw,0.037364084,Keeping the Family in Family Medicine,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ot5v8n0c,q06bove4,0.037364244,"COVID-19: Pathogenesis, Genetic Polymorphism, Clinical Features and Laboratory Findings.",COVID-19: Was wir wissen können
u7n649rq,y3rmmgb7,0.03736675,Note from the editors: Eurosurveillance contributor survey results,Covid‑19 – was wir sicher wissen
o0qjd33w,yozipvpp,0.03736703,A survey on outlier explanations,Was Krebspatienten jetzt wissen wollen
ej5ii28v,bxwsii19,0.037370887,Eine Monsterpille zur Prophylaxe bei Herzgesunden,"Readers reflect on opportunities, challenges following COVID"
3q8uv1oj,yozipvpp,0.037376937,Carbapenemase-producing Enterobacterales infections in COVID-19 patients,Was Krebspatienten jetzt wissen wollen
oh4d7p0f,gmpkib3r,0.03740241,The Impact of Cardiovascular Risk Factors on the Course of COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
in00rzqe,bb4m0d1o,0.037402693,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Responding to Questions from Parents with Vaccine Concerns.
k0fkfbvc,yozipvpp,0.037404045,COVID-19: Neuropsychiatric Manifestations and Psychopharmacology,Was Krebspatienten jetzt wissen wollen
jih9mpij,gmpkib3r,0.037405424,Mathematical indices for the influence of risk factors on the lethality of a disease,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bxwsii19,q06bove4,0.03740872,"Readers reflect on opportunities, challenges following COVID",COVID-19: Was wir wissen können
2j8h7was,46pn6jmc,0.0374131,"Clinical determinants for fatality of 44,672 patients with COVID-19",Warum Austausch gerade jetzt wichtig ist
5oy6g7r5,pgt1ivd8,0.03741419,Football Worlds: business and networks during COVID-19,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
pzafxk2c,szbn9mhb,0.0374254,Psychological and neuropsychiatric implications of COVID-19,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
lm81qmbf,q06bove4,0.037442446,Risk Profiles for Negative and Positive COVID-19 Hospitalized Patients,COVID-19: Was wir wissen können
druengbp,e69c9wyw,0.037447087,Recognizing the importance of whistleblowers in healthcare,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ej5ii28v,hpr8rt9n,0.03744865,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Risks of mental health outcomes in people with covid-19: cohort study
ofah1q9p,pgt1ivd8,0.037456457,Risk & Hazards of COVID 19 Pandemic on Occupational Professionals,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
slvgcl6z,e69c9wyw,0.037460938,Mental health resources for nurses,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
kc9bhanc,q06bove4,0.037462473,Lockdown fears for key populations,COVID-19: Was wir wissen können
pl625ela,yozipvpp,0.03747133,Secondary Infections in Patients Hospitalized with COVID-19: Incidence and Predictive Factors,Was Krebspatienten jetzt wissen wollen
bt4pu4iv,q06bove4,0.03748033,Haematological characteristics and risk factors in the classification and prognosis evaluation of COVID-19: a retrospective cohort study,COVID-19: Was wir wissen können
ti1rox6j,gmpkib3r,0.03749558,Child Welfare Services Response to COVID-19: Addressing Face-to-Face Contacts,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
rcjezhjv,ej5ii28v,0.037502386,"Mental health impacts of the COVID-19 pandemic on children with underlying health and disability issues, and their families and health care providers.",Eine Monsterpille zur Prophylaxe bei Herzgesunden
bgf5c3o3,gi9ghz3y,0.03750266,Das geht jeden Dermatologen an,Exploring public concerns for sharing and governance of personal health information: a focus group study
bgf5c3o3,4xny3bn4,0.037505724,Das geht jeden Dermatologen an,[COVID-19: care at home or in hospital? Considerations in primary care].
feen4e8w,q06bove4,0.037511207,Modeling the Control of COVID-19: Impact of Policy Interventions and Meteorological Factors,COVID-19: Was wir wissen können
om8ztm54,pgt1ivd8,0.037512552,Public health significance of neuroticism.,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
e69c9wyw,hwfh3f9u,0.037516132,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten,Abstracts - Scientific Exhibits
smn5c4dc,e69c9wyw,0.03752717,Therapeutic Potential of B-1a Cells in COVID-19.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
tuamccky,gmpkib3r,0.037538353,Impact of COVID-19 on the Global Network of Airports,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bkt0ygx1,ej5ii28v,0.03754125,The Lives or Livelihoods? The Coronavirus Dilemma for Administrations,Eine Monsterpille zur Prophylaxe bei Herzgesunden
2ootfjhk,q06bove4,0.037546914,Risk factors for disease progression in COVID-19 patients,COVID-19: Was wir wissen können
jpo6mxyn,iw6ooopp,0.037548482,Guidelines for COVID-19 Epidemiological Investigations,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber
bgf5c3o3,j70tv78q,0.037550822,Das geht jeden Dermatologen an,Teaching the Social and Structural Determinants of Health: Considerations for Faculty.
709etcsj,gmpkib3r,0.037568826,Inflammatory and Infectious Disorders,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
iw6ooopp,ndzft9az,0.03757147,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Hematological parameters- as mortality predictors in COVID-19 patients
ej5ii28v,lcrfrefh,0.037574727,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Utility of conventional clinical risk scores in a low-risk COVID-19 cohort
j8np8rqp,in00rzqe,0.037574872,Efficacy of arbidol in COVID-19 patients: A retrospective study,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
tyb88de4,y3rmmgb7,0.03757872,"The Role of Demographic, Clinical, and Laboratory Characteristics in Predicting the In-Hospital Outcomes of Patients With COVID-19",Covid‑19 – was wir sicher wissen
bgf5c3o3,n7e71mpr,0.037588615,Das geht jeden Dermatologen an,Women Leaders and Policy Compliance during a Public Health Crisis
6lery5ko,q06bove4,0.037588898,To study demographics as risk factor for mortality associated with COVID-19: A retrospective cohort study,COVID-19: Was wir wissen können
xxz1l8nz,szbn9mhb,0.03759279,Chapter 8 - Treatment and therapeutic agents,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
ln6t374j,e69c9wyw,0.037594616,Obesity: A critical risk factor in the COVID‐19 pandemic,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
sh92kbna,e69c9wyw,0.037594616,Obesity: A critical risk factor in the COVID-19 pandemic,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
h20l22tr,m0gro0sv,0.037597407,Kann das Immunsystem unterwandert werden?,Reflections on rheumatological aspects of COVID-19
2nz0hf5z,m0gro0sv,0.037597407,Kann das Immunsystem unterwandert werden?,Reflections on rheumatological aspects of COVID-19
a1xmmqyn,zzu6n8o2,0.037598856,Some Concluding Thoughts,Einen digitalen Marktplatz integrieren
kylka2rh,ptedndf2,0.037607238,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben,Coverage of COVID-19 Vaccine Counseling for Children and Youths.
502ptdgq,pgt1ivd8,0.03760788,Risk Factors Associated With In-Hospital Mortality in a US National Sample of Patients With COVID-19,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ej5ii28v,do8t5rlt,0.037618876,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Human Antibodies for Viral Infections
zq0zt3tu,gmpkib3r,0.037622463,Future potential of metagenomics in clinical laboratories.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
szbn9mhb,cvj18uuh,0.037633754,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Family perspectives of COVID-19 research
j664dvju,gmpkib3r,0.037640296,Time for an about-face on face mask defiance.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
t346g1z5,ej5ii28v,0.037642613,Challenges and opportunities for graduate students in public health during the COVID-19 pandemic,Eine Monsterpille zur Prophylaxe bei Herzgesunden
gfcl5jnn,yozipvpp,0.03764979,Evaluation of treatment approaches for hospitalized Covid-19 patients,Was Krebspatienten jetzt wissen wollen
ej5ii28v,lt9748vk,0.037649896,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Racial and ethnic determinants of Covid-19 risk
qp7peart,e69c9wyw,0.03765217,The Challenges of Nonprofit Governance,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ujfdl5lv,y3rmmgb7,0.03766089,Factors Influencing Burnout of Nurses Working in a Hospital Nationally Designated for COVID-19 Patients,Covid‑19 – was wir sicher wissen
vzqv7znj,q06bove4,0.037677493,Remote patient monitoring in COVID-19: a critical appraisal,COVID-19: Was wir wissen können
amzeycgz,q06bove4,0.03767898,Covid-19 and the Economy: Summary of Research and Future Directions,COVID-19: Was wir wissen können
gg0466lc,e69c9wyw,0.037683196,Diseases with health disparities as drivers of COVID‐19 outcome,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ej5ii28v,li8yi2fi,0.037697706,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Intrusion of software robots into journalism: The public's and journalists' perceptions of news written by algorithms and human journalists
kc9bhanc,0m6b6uaq,0.03769914,Lockdown fears for key populations,KRITIS zu Zeiten einer Pandemie: Was sollten Betreiber beachten?
iw6ooopp,1ra2px67,0.0377042,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Three Hypotheses About Children COVID19.
vnzdr3sq,e69c9wyw,0.037706986,The Gendered Impacts of COVID-19: Lessons and Reflections,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
vufvtatb,q06bove4,0.037718292,Commercial truck drivers should be a priority population for COVID‐19 vaccinations,COVID-19: Was wir wissen können
me9j7mba,e69c9wyw,0.03772352,Mental health state in medical students during COVID-19 pandemic,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
j8fauaiy,e69c9wyw,0.03772352,Mental health state in medical students during COVID-19 pandemic,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
4ll2rqh3,6l8ty6oi,0.03772744,"Weniger Arbeit, mehr Urlaub",Public health measures for covid-19.
qp7peart,szbn9mhb,0.037730057,The Challenges of Nonprofit Governance,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
zn3xk5ls,ej5ii28v,0.037743974,As close as possible to researchers and caregivers,Eine Monsterpille zur Prophylaxe bei Herzgesunden
